epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,538.724,0.58645,2.71537,1.15751,0.00352,1,0.58183,0.55314,0.31077,3.12589,0.91102,0.00018337,0.00018337,0.00018337
2,875.595,0.51874,1.83135,1.08028,0.00352,1,0.50764,0.45021,0.44681,3.04033,1.04863,0.000375818,0.000375818,0.000375818
3,1219.68,0.57752,1.56773,1.10805,0.37186,0.5875,0.70428,0.6202,0.50194,2.61001,1.12107,0.000560345,0.000560345,0.000560345
4,1603.18,0.52663,1.43028,1.07598,0.64789,0.65,0.648,0.47128,0.74406,2.68433,1.36955,0.000736951,0.000736951,0.000736951
5,2036.5,0.53347,1.32155,1.07817,0.66612,0.66264,0.72808,0.50911,0.70135,2.59377,1.17158,0.000905634,0.000905634,0.000905634
6,2424.84,0.61921,1.42814,1.13705,0.66372,0.6375,0.70196,0.56765,0.61062,2.2596,1.25499,0.0010664,0.0010664,0.0010664
7,2858.84,0.62056,1.39548,1.12485,0.61909,0.825,0.78951,0.53766,0.82326,2.39572,1.35002,0.00121924,0.00121924,0.00121924
8,3339.43,0.60394,1.17597,1.11024,0.55383,0.7375,0.64136,0.44288,1.04303,2.59812,1.59553,0.00136416,0.00136416,0.00136416
9,3784.97,0.65904,1.22454,1.11681,0.48614,0.84842,0.68221,0.46122,0.81616,2.63748,1.33679,0.00140295,0.00140295,0.00140295
10,4160.01,0.70488,1.23599,1.13206,0.71069,0.29181,0.28709,0.18462,1.30776,3.7599,1.7791,0.00136994,0.00136994,0.00136994
11,4492.19,0.61138,1.0952,1.10497,0.64349,0.55584,0.43552,0.31439,1.04825,2.83727,1.7458,0.00133693,0.00133693,0.00133693
12,9199.68,0.62384,1.04728,1.11276,0.54958,0.79729,0.69797,0.53375,0.83015,2.15932,1.40506,0.00130393,0.00130393,0.00130393
13,9516.97,0.62719,1.03471,1.12695,0.69958,0.79708,0.85073,0.67894,0.67599,1.84087,1.2073,0.00127092,0.00127092,0.00127092
14,9831.97,0.60792,0.9841,1.10875,0.67334,0.98807,0.72052,0.58955,0.66596,2.18646,1.15631,0.00123791,0.00123791,0.00123791
15,10149.2,0.54291,0.93182,1.04393,0.61968,0.58207,0.6385,0.58777,0.50535,2.17958,1.01736,0.00120491,0.00120491,0.00120491
16,10459.8,0.5583,0.93495,1.07942,0.85145,0.92488,0.91187,0.82849,0.54894,1.30875,1.04626,0.0011719,0.0011719,0.0011719
17,10784.5,0.59753,0.93926,1.07832,0.85624,0.81646,0.91456,0.8021,0.59689,1.41275,1.07297,0.00113889,0.00113889,0.00113889
18,11098.2,0.55888,0.92825,1.07724,0.69476,0.8,0.85535,0.69992,0.6575,1.79066,1.09135,0.00110589,0.00110589,0.00110589
19,11411.7,0.56506,0.87716,1.05832,0.91159,0.8875,0.88625,0.78829,0.50129,1.21922,1.03161,0.00107288,0.00107288,0.00107288
20,11742.9,0.52203,0.80319,1.03857,0.85349,0.87765,0.87679,0.76854,0.55633,1.18901,1.07215,0.00103987,0.00103987,0.00103987
21,12058.1,0.52471,0.80522,1.02717,0.87601,0.8875,0.89514,0.80852,0.50301,1.15952,1.00337,0.00100687,0.00100687,0.00100687
22,12370,0.53591,0.7959,1.03558,0.92128,0.8875,0.93508,0.82182,0.54803,1.04725,1.02554,0.000973861,0.000973861,0.000973861
23,12687.7,0.52079,0.75433,1.04066,0.92933,0.8875,0.96597,0.89986,0.4281,0.85178,0.97127,0.000940855,0.000940855,0.000940855
24,13001.2,0.50684,0.77214,1.06053,0.97606,0.92828,0.96929,0.90826,0.42689,0.84485,0.96412,0.000907848,0.000907848,0.000907848
25,13313.2,0.47798,0.69881,1.00834,0.89705,0.9797,0.98379,0.91411,0.41222,0.82721,0.93269,0.000874842,0.000874842,0.000874842
26,13634,0.44687,0.65078,1.00353,0.97894,0.89213,0.97864,0.91554,0.3792,0.74436,0.91067,0.000841835,0.000841835,0.000841835
27,13948.4,0.46268,0.74156,0.99754,0.91621,0.8875,0.93819,0.88421,0.41359,0.87875,0.93158,0.000808828,0.000808828,0.000808828
28,14261.2,0.4402,0.70599,1.01608,0.9237,0.88586,0.91466,0.87124,0.38385,0.89132,0.90871,0.000775822,0.000775822,0.000775822
29,14577.9,0.50149,0.71195,1.01645,0.89414,0.90189,0.93458,0.8966,0.34851,0.77605,0.87566,0.000742815,0.000742815,0.000742815
30,14889.5,0.46568,0.73985,1.00532,0.84895,0.77241,0.84337,0.8024,0.3366,1.13648,0.84721,0.000709809,0.000709809,0.000709809
31,15211.9,0.4272,0.66027,0.98388,0.70878,0.94945,0.89413,0.8162,0.38434,1.04942,0.88257,0.000676802,0.000676802,0.000676802
32,15531.3,0.44098,0.64999,1.0159,0.90494,0.8875,0.97033,0.9298,0.35777,0.72631,0.89091,0.000643795,0.000643795,0.000643795
33,15845.1,0.42777,0.6095,0.98705,0.88719,0.9647,0.98379,0.91536,0.36444,0.63478,0.88922,0.000610789,0.000610789,0.000610789
34,16163.1,0.40861,0.6071,0.98956,0.86651,0.88437,0.92729,0.87913,0.34263,0.74754,0.8605,0.000577782,0.000577782,0.000577782
35,16480.8,0.44561,0.62911,0.999,0.79461,0.8875,0.90812,0.87821,0.3208,0.91252,0.85098,0.000544776,0.000544776,0.000544776
36,16793.7,0.41239,0.6146,0.98898,0.82151,0.92383,0.91687,0.88476,0.32581,0.86123,0.85439,0.000511769,0.000511769,0.000511769
37,17106,0.46724,0.60798,1.00691,0.92361,0.84268,0.9194,0.86013,0.32746,0.68631,0.85337,0.000478762,0.000478762,0.000478762
38,17424.3,0.40432,0.55933,0.976,0.85319,0.98834,0.97845,0.92769,0.32896,0.6103,0.85924,0.000445756,0.000445756,0.000445756
39,17736.7,0.43027,0.55576,0.98455,0.92755,0.8807,0.96059,0.91469,0.33711,0.65775,0.87139,0.000412749,0.000412749,0.000412749
40,18048.3,0.41776,0.55436,1.00892,0.9178,0.8875,0.9287,0.86968,0.35978,0.73255,0.88658,0.000379743,0.000379743,0.000379743
41,18363.2,0.37252,0.64866,0.98439,0.92744,0.8875,0.93266,0.87552,0.34647,0.77566,0.8666,0.000346736,0.000346736,0.000346736
42,18673.1,0.32788,0.58029,0.93174,0.92374,0.8875,0.89421,0.84847,0.32556,0.86055,0.85633,0.000313729,0.000313729,0.000313729
43,18994.2,0.29811,0.53549,0.917,0.81896,0.8875,0.88583,0.86174,0.32463,0.92781,0.85876,0.000280723,0.000280723,0.000280723
44,19304.1,0.29696,0.50016,0.913,0.80819,0.88166,0.88547,0.8595,0.32147,0.93755,0.85107,0.000247716,0.000247716,0.000247716
45,19621,0.27483,0.47568,0.89686,0.90557,0.8875,0.88901,0.8627,0.30637,0.80501,0.83857,0.00021471,0.00021471,0.00021471
46,19941,0.27603,0.47789,0.90754,0.93011,0.8875,0.90334,0.87418,0.30007,0.73702,0.82682,0.000181703,0.000181703,0.000181703
47,20251.3,0.2795,0.4688,0.91872,0.92589,0.8875,0.89419,0.87845,0.2887,0.73375,0.81846,0.000148696,0.000148696,0.000148696
48,20561.1,0.28489,0.43814,0.90114,0.92353,0.8875,0.90204,0.88679,0.28559,0.69853,0.81334,0.00011569,0.00011569,0.00011569
49,20875.5,0.26677,0.427,0.88954,0.92267,0.8875,0.91076,0.89251,0.28662,0.69652,0.81349,8.26832e-05,8.26832e-05,8.26832e-05
50,21184,0.2482,0.41954,0.87323,0.92216,0.8875,0.91549,0.88754,0.27952,0.69264,0.80916,4.96766e-05,4.96766e-05,4.96766e-05
